Nom de l'équipe,Ville,État,Année de création,Titres Super Bowl,Logo (URL)
Arizona Cardinals,Glendale,Arizona,1898,0,https://upload.wikimedia.org/wikipedia/en/7/72/Arizona_Cardinals_logo.svg
Atlanta Falcons,Atlanta,Georgia,1965,0,https://upload.wikimedia.org/wikipedia/en/c/c5/Atlanta_Falcons_logo.svg
Baltimore Ravens,Baltimore,Maryland,1996,2,https://upload.wikimedia.org/wikipedia/en/1/16/Baltimore_Ravens_logo.svg
Buffalo Bills,Buffalo,New York,1960,0,https://upload.wikimedia.org/wikipedia/en/7/77/Buffalo_Bills_logo.svg
Carolina Panthers,Charlotte,North Carolina,1993,0,https://upload.wikimedia.org/wikipedia/en/1/1c/Carolina_Panthers_logo.svg
Chicago Bears,Chicago,Illinois,1919,1,https://upload.wikimedia.org/wikipedia/commons/5/5c/Chicago_Bears_logo.svg
Cincinnati Bengals,Cincinnati,Ohio,1968,0,https://upload.wikimedia.org/wikipedia/en/8/81/Cincinnati_Bengals_logo.svg
Cleveland Browns,Cleveland,Ohio,1946,0,https://upload.wikimedia.org/wikipedia/en/d/d8/Cleveland_Browns_logo.svg
Dallas Cowboys,Arlington,Texas,1960,5,https://upload.wikimedia.org/wikipedia/commons/1/15/Dallas_Cowboys.svg
Denver Broncos,Denver,Colorado,1960,3,https://upload.wikimedia.org/wikipedia/en/4/44/Denver_Broncos_logo.svg
Detroit Lions,Detroit,Michigan,1930,0,https://upload.wikimedia.org/wikipedia/en/7/71/Detroit_Lions_logo.svg
Green Bay Packers,Green Bay,Wisconsin,1919,4,https://upload.wikimedia.org/wikipedia/commons/5/50/Green_Bay_Packers_logo.svg
Houston Texans,Houston,Texas,2002,0,https://upload.wikimedia.org/wikipedia/en/2/28/Houston_Texans_logo.svg
Indianapolis Colts,Indianapolis,Indiana,1953,2,https://upload.wikimedia.org/wikipedia/en/0/00/Indianapolis_Colts_logo.svg
Jacksonville Jaguars,Jacksonville,Florida,1993,0,https://upload.wikimedia.org/wikipedia/en/7/74/Jacksonville_Jaguars_logo.svg
Kansas City Chiefs,Kansas City,Missouri,1960,3,https://upload.wikimedia.org/wikipedia/en/e/e1/Kansas_City_Chiefs_logo.svg
Las Vegas Raiders,Las Vegas,Nevada,1960,3,https://upload.wikimedia.org/wikipedia/en/6/6a/Las_Vegas_Raiders_logo.svg
Los Angeles Chargers,Los Angeles,California,1960,0,https://upload.wikimedia.org/wikipedia/en/7/72/Los_Angeles_Chargers_logo.svg
Los Angeles Rams,Los Angeles,California,1936,2,https://upload.wikimedia.org/wikipedia/en/8/8e/Los_Angeles_Rams_logo.svg
Miami Dolphins,Miami Gardens,Florida,1966,2,https://upload.wikimedia.org/wikipedia/en/3/37/Miami_Dolphins_logo.svg
Minnesota Vikings,Minneapolis,Minnesota,1960,0,https://upload.wikimedia.org/wikipedia/en/4/48/Minnesota_Vikings_logo.svg
New England Patriots,Foxborough,Massachusetts,1960,6,https://upload.wikimedia.org/wikipedia/en/b/b9/New_England_Patriots_logo.svg
New Orleans Saints,New Orleans,Louisiana,1967,1,https://upload.wikimedia.org/wikipedia/commons/5/50/New_Orleans_Saints_logo.svg
New York Giants,East Rutherford,New Jersey,1925,4,https://upload.wikimedia.org/wikipedia/commons/6/60/New_York_Giants_logo.svg
New York Jets,East Rutherford,New Jersey,1960,1,https://upload.wikimedia.org/wikipedia/en/6/6d/New_York_Jets_logo.svg
Philadelphia Eagles,Philadelphia,Pennsylvania,1933,1,https://upload.wikimedia.org/wikipedia/en/8/8e/Philadelphia_Eagles_logo.svg
Pittsburgh Steelers,Pittsburgh,Pennsylvania,1933,6,https://upload.wikimedia.org/wikipedia/commons/d/de/Pittsburgh_Steelers_logo.svg
San Francisco 49ers,San Francisco,California,1946,5,https://upload.wikimedia.org/wikipedia/en/4/49/San_Francisco_49ers_logo.svg
Seattle Seahawks,Seattle,Washington,1976,1,https://upload.wikimedia.org/wikipedia/en/8/8e/Seattle_Seahawks_logo.svg
Tampa Bay Buccaneers,Tampa,Florida,1976,2,https://upload.wikimedia.org/wikipedia/en/a/a2/Tampa_Bay_Buccaneers_logo.svg
Tennessee Titans,Nashville,Tennessee,1960,0,https://upload.wikimedia.org/wikipedia/en/c/c1/Tennessee_Titans_logo.svg
Washington Commanders,Landover,Maryland,1932,3,https://upload.wikimedia.org/wikipedia/en/1/14/Washington_Commanders_logo.svg
