Nom de l'équipe,Ville,État,Année de création,Titres Stanley Cup,Logo (URL)
Anaheim Ducks,Anaheim,California,1993,1,https://upload.wikimedia.org/wikipedia/en/1/15/Anaheim_Ducks_logo.svg
Arizona Coyotes,Glendale,Arizona,1972,0,https://upload.wikimedia.org/wikipedia/en/2/27/Arizona_Coyotes_logo.svg
Boston Bruins,Boston,Massachusetts,1924,6,https://upload.wikimedia.org/wikipedia/en/4/42/Boston_Bruins.svg
Buffalo Sabres,Buffalo,New York,1970,0,https://upload.wikimedia.org/wikipedia/en/9/99/Buffalo_Sabres_Logo.svg
Calgary Flames,Calgary,Alberta,1972,1,https://upload.wikimedia.org/wikipedia/en/6/60/Calgary_Flames_logo.svg
Carolina Hurricanes,Raleigh,North Carolina,1972,1,https://upload.wikimedia.org/wikipedia/en/3/32/Carolina_Hurricanes_logo.svg
Chicago Blackhawks,Chicago,Illinois,1926,6,https://upload.wikimedia.org/wikipedia/en/8/89/Chicago_Blackhawks_logo.svg
Colorado Avalanche,Denver,Colorado,1972,3,https://upload.wikimedia.org/wikipedia/en/4/45/Colorado_Avalanche_logo.svg
Columbus Blue Jackets,Columbus,Ohio,2000,0,https://upload.wikimedia.org/wikipedia/en/4/4f/Columbus_Blue_Jackets_logo.svg
Dallas Stars,Dallas,Texas,1967,1,https://upload.wikimedia.org/wikipedia/en/a/a1/Dallas_Stars_logo.svg
Detroit Red Wings,Detroit,Michigan,1926,11,https://upload.wikimedia.org/wikipedia/en/e/e0/Detroit_Red_Wings_logo.svg
Edmonton Oilers,Edmonton,Alberta,1972,5,https://upload.wikimedia.org/wikipedia/en/4/4e/Edmonton_Oilers_logo.svg
Florida Panthers,Sunrise,Florida,1993,0,https://upload.wikimedia.org/wikipedia/en/8/87/Florida_Panthers_2016_logo.svg
Los Angeles Kings,Los Angeles,California,1967,2,https://upload.wikimedia.org/wikipedia/en/c/c1/Los_Angeles_Kings_logo.svg
Minnesota Wild,Saint Paul,Minnesota,2000,0,https://upload.wikimedia.org/wikipedia/en/a/aa/Minnesota_Wild_logo.svg
Montreal Canadiens,Montreal,Quebec,1909,24,https://upload.wikimedia.org/wikipedia/en/6/69/Montreal_Canadiens.svg
Nashville Predators,Nashville,Tennessee,1998,0,https://upload.wikimedia.org/wikipedia/en/9/9e/Nashville_Predators_Logo_2011.svg
New Jersey Devils,Newark,New Jersey,1974,3,https://upload.wikimedia.org/wikipedia/en/9/9f/New_Jersey_Devils_logo.svg
New York Islanders,Uniondale,New York,1972,4,https://upload.wikimedia.org/wikipedia/en/4/42/New_York_Islanders_logo.svg
New York Rangers,New York City,New York,1926,4,https://upload.wikimedia.org/wikipedia/en/3/3a/New_York_Rangers.svg
Ottawa Senators,Ottawa,Ontario,1992,0,https://upload.wikimedia.org/wikipedia/en/d/d4/Ottawa_Senators.svg
Philadelphia Flyers,Philadelphia,Pennsylvania,1967,2,https://upload.wikimedia.org/wikipedia/en/d/dc/Philadelphia_Flyers.svg
Pittsburgh Penguins,Pittsburgh,Pennsylvania,1967,5,https://upload.wikimedia.org/wikipedia/en/3/3a/Pittsburgh_Penguins_logo.svg
San Jose Sharks,San Jose,California,1991,0,https://upload.wikimedia.org/wikipedia/en/3/37/SanJoseSharksLogo.svg
Seattle Kraken,Seattle,Washington,2021,0,https://upload.wikimedia.org/wikipedia/en/6/67/Seattle_Kraken_logo.svg
St. Louis Blues,St. Louis,Missouri,1967,1,https://upload.wikimedia.org/wikipedia/en/e/e3/St_Louis_Blues_logo.svg
Tampa Bay Lightning,Tampa,Florida,1992,3,https://upload.wikimedia.org/wikipedia/en/3/3d/Tampa_Bay_Lightning_logo.svg
Toronto Maple Leafs,Toronto,Ontario,1917,13,https://upload.wikimedia.org/wikipedia/en/d/d1/Toronto_Maple_Leafs_logo.svg
Vancouver Canucks,Vancouver,British Columbia,1970,0,https://upload.wikimedia.org/wikipedia/en/3/3a/Vancouver_Canucks_logo.svg
Vegas Golden Knights,Paradise,Nevada,2017,1,https://upload.wikimedia.org/wikipedia/en/a/ac/Vegas_Golden_Knights_logo.svg
Washington Capitals,"Washington, D.C.",District of Columbia,1974,1,https://upload.wikimedia.org/wikipedia/en/5/5d/Washington_Capitals.svg
Winnipeg Jets,Winnipeg,Manitoba,1999,0,https://upload.wikimedia.org/wikipedia/en/f/fb/Winnipeg_Jets_logo.svg
