Nom de l'équipe,Ville,État,Année de création,Titres NBA,Logo (URL)
Atlanta Hawks,Atlanta,Georgia,1946,1,https://upload.wikimedia.org/wikipedia/en/2/24/Atlanta_Hawks_logo.svg
Boston Celtics,Boston,Massachusetts,1946,17,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg
Brooklyn Nets,Brooklyn,New York,1967,0,https://upload.wikimedia.org/wikipedia/en/4/44/Brooklyn_Nets_newlogo.svg
Charlotte Hornets,Charlotte,North Carolina,1988,0,https://upload.wikimedia.org/wikipedia/en/c/c4/Charlotte_Hornets_%282014%29.svg
Chicago Bulls,Chicago,Illinois,1966,6,https://upload.wikimedia.org/wikipedia/en/6/67/Chicago_Bulls_logo.svg
Cleveland Cavaliers,Cleveland,Ohio,1970,1,https://upload.wikimedia.org/wikipedia/en/f/f7/Cleveland_Cavaliers_logo.svg
Dallas Mavericks,Dallas,Texas,1980,1,https://upload.wikimedia.org/wikipedia/en/9/97/Dallas_Mavericks_logo.svg
Denver Nuggets,Denver,Colorado,1967,1,https://upload.wikimedia.org/wikipedia/en/7/76/Denver_Nuggets.svg
Detroit Pistons,Detroit,Michigan,1941,3,https://upload.wikimedia.org/wikipedia/en/1/1e/Detroit_Pistons_logo.svg
Golden State Warriors,San Francisco,California,1946,7,https://upload.wikimedia.org/wikipedia/en/0/01/Golden_State_Warriors_logo.svg
Houston Rockets,Houston,Texas,1967,2,https://upload.wikimedia.org/wikipedia/en/2/28/Houston_Rockets.svg
Indiana Pacers,Indianapolis,Indiana,1967,0,https://upload.wikimedia.org/wikipedia/en/1/1b/Indiana_Pacers.svg
Los Angeles Clippers,Los Angeles,California,1970,0,https://upload.wikimedia.org/wikipedia/en/b/bb/Los_Angeles_Clippers_%282015%29.svg
Los Angeles Lakers,Los Angeles,California,1947,17,https://upload.wikimedia.org/wikipedia/commons/3/3c/Los_Angeles_Lakers_logo.svg
Memphis Grizzlies,Memphis,Tennessee,1995,0,https://upload.wikimedia.org/wikipedia/en/f/f1/Memphis_Grizzlies.svg
Miami Heat,Miami,Florida,1988,3,https://upload.wikimedia.org/wikipedia/en/f/fb/Miami_Heat_logo.svg
Milwaukee Bucks,Milwaukee,Wisconsin,1968,2,https://upload.wikimedia.org/wikipedia/en/4/4a/Milwaukee_Bucks_logo.svg
Minnesota Timberwolves,Minneapolis,Minnesota,1989,0,https://upload.wikimedia.org/wikipedia/en/c/c2/Minnesota_Timberwolves_logo.svg
New Orleans Pelicans,New Orleans,Louisiana,2002,0,https://upload.wikimedia.org/wikipedia/en/0/0d/New_Orleans_Pelicans_logo.svg
New York Knicks,New York City,New York,1946,2,https://upload.wikimedia.org/wikipedia/en/2/25/New_York_Knicks_logo.svg
Oklahoma City Thunder,Oklahoma City,Oklahoma,1967,1,https://upload.wikimedia.org/wikipedia/en/5/5d/Oklahoma_City_Thunder.svg
Orlando Magic,Orlando,Florida,1989,0,https://upload.wikimedia.org/wikipedia/en/1/10/Orlando_Magic_logo.svg
Philadelphia 76ers,Philadelphia,Pennsylvania,1946,3,https://upload.wikimedia.org/wikipedia/en/0/0e/Philadelphia_76ers_logo.svg
Phoenix Suns,Phoenix,Arizona,1968,0,https://upload.wikimedia.org/wikipedia/en/d/dc/Phoenix_Suns_logo.svg
Portland Trail Blazers,Portland,Oregon,1970,1,https://upload.wikimedia.org/wikipedia/en/2/21/Portland_Trail_Blazers_logo.svg
Sacramento Kings,Sacramento,California,1948,1,https://upload.wikimedia.org/wikipedia/en/c/c7/SacramentoKings.svg
San Antonio Spurs,San Antonio,Texas,1967,5,https://upload.wikimedia.org/wikipedia/en/a/a2/San_Antonio_Spurs.svg
Toronto Raptors,Toronto,Ontario,1995,1,https://upload.wikimedia.org/wikipedia/en/3/36/Toronto_Raptors_logo.svg
Utah Jazz,Salt Lake City,Utah,1974,0,https://upload.wikimedia.org/wikipedia/en/0/04/Utah_Jazz_logo_%282016%29.svg
Washington Wizards,"Washington, D.C.",District of Columbia,1961,1,https://upload.wikimedia.org/wikipedia/en/0/02/Washington_Wizards_logo.svg
